año,ncodi,totalcompra,producfarma,materialsani,implantes,restomateriasani,servcontratado,trabajocontratado,xrestocompras,variaexistencias,servexteriores,sumistro,xrestoserviexter,gastopersonal,sueldos,indemnizacion,segsocempresa,otrgassocial,dotaamortizacion,perdidadeterioro,xrestogasto,totcompragasto
2016,454,16914260,7788621,4437251,745505.0,3691746,2090422.0,1556368.0,1041598.0,0.0,2194158,794013,1400145,33621494,26369956,31888.0,7111139,108511.0,1519250.0,0.0,624404.0,54873566
2016,318,4360849,290398,261809,0.0,261809,221093.0,3220820.0,366729.0,0.0,2465030,458906,2006124,16315660,13166017,0.0,3145122,4521.0,751381.0,9907.0,976.0,23903803
2016,600,14699396,4608974,4078451,1369579.0,2708872,2130060.0,3368339.0,513572.0,9087.0,1982426,754191,1228235,29520892,22908070,30694.0,6545067,37061.0,3476210.0,0.0,177431.0,49865442
2016,545,30999981,15112824,8458267,2459475.0,5998792,4206982.0,2462061.0,759847.0,0.0,5011400,2229816,2781584,69243649,54281288,0.0,14958201,4160.0,3467911.0,0.0,1329221.0,110052162
2016,100,485158,50545,98297,0.0,98297,3912.0,294725.0,37679.0,0.0,484683,99316,385367,2727219,2080263,0.0,646760,196.0,54169.0,0.0,54341.0,3805570
2016,702,64008000,26668680,14722716,7310290.0,7412426,7630665.0,14017879.0,968060.0,-1517.0,8363066,1916652,6446414,70216147,54721329,60598.0,14732665,701555.0,3968467.0,14935.0,155645.0,146724743
2016,778,34556346,13954583,7844335,2068987.0,5775348,2463886.0,9699583.0,593959.0,39900.0,1935256,1010666,924590,45656805,35448773,89605.0,10118427,0.0,2880885.0,35102.0,48023.0,85152317
2016,341,303238,44328,42187,12740.0,29447,35007.0,9745.0,171971.0,0.0,635524,87288,548236,1146742,898374,0.0,248368,0.0,128508.0,0.0,103996.0,2318008
2016,99,1772328,166049,205210,0.0,205210,335551.0,1000510.0,65008.0,-6777.0,384162,150455,233707,4847189,3751063,2270.0,1044938,48918.0,381114.0,0.0,169747.0,7547763
2016,767,14349450,6242464,4144841,1369986.0,2774855,796296.0,2700405.0,465444.0,-21623.0,1351647,431572,920075,27385086,22194950,0.0,5168804,21332.0,757751.0,0.0,2937015.0,46759326
2016,359,5872348,1156620,949624,0.0,949624,2145488.0,1418341.0,202275.0,0.0,1050201,380042,670159,10449149,8195460,9911.0,2210054,33724.0,974594.0,0.0,344695.0,18690987
2016,98,799805,90750,157902,0.0,157902,19804.0,261215.0,270134.0,0.0,266348,87507,178841,3769969,2963489,21905.0,773742,10833.0,160338.0,0.0,5905.0,5002365
2016,132,985466,53369,111295,0.0,111295,285588.0,510081.0,25133.0,0.0,708056,89810,618246,1402758,1082453,13500.0,300600,6205.0,148066.0,6982.0,163961.0,3415289
2016,97,1169008,114382,83217,0.0,83217,36554.0,925286.0,9569.0,0.0,740567,74548,666019,2383971,1851768,27022.0,498587,6594.0,26319.0,0.0,181410.0,4501275
2016,103,1042567,204739,267547,136449.0,131098,326107.0,204911.0,39263.0,16701.0,225022,47753,177269,2400848,1748056,0.0,474726,178066.0,102947.0,1887.0,39066.0,3829038
2016,110,393407,32383,42189,0.0,42189,0.0,1711.0,317124.0,0.0,336239,59358,276881,2007969,1521926,0.0,484093,1950.0,97907.0,0.0,44552.0,2880074
2016,94,383471,24610,1783,0.0,1783,0.0,72719.0,284359.0,0.0,154584,50941,103643,1749791,1369355,0.0,372837,7599.0,108546.0,0.0,1286.0,2397678
2016,91,380205,59757,61103,0.0,61103,0.0,0.0,259345.0,-9656.0,372473,81529,290944,3027652,2333318,0.0,691225,3109.0,68116.0,0.0,40594.0,3879384
2016,664,31437461,14374559,9057060,3138970.0,5918090,1542087.0,5686947.0,776808.0,-192320.0,4645455,1577223,3068232,61588350,49075670,2528.0,12510152,0.0,1884378.0,0.0,521491.0,99884815
2016,918,279248205,142275670,77226960,20338338.0,56888622,29247174.0,23240279.0,7258122.0,-510404.0,19860360,8231832,11628528,322857374,256276815,0.0,61016856,5563703.0,14400670.0,4128725.0,11726908.0,651711838
2016,92,339165,70673,25873,0.0,25873,3217.0,201723.0,37679.0,0.0,197505,60065,137440,1547455,1167546,0.0,375847,4062.0,1369.0,4572.0,378.0,2090444
2016,95,1437679,183311,320026,0.0,320026,42264.0,816781.0,75297.0,0.0,427325,165222,262103,4231787,3347781,32000.0,840078,11928.0,464079.0,3728.0,860666.0,7425264
2016,301,1058847,37186,317938,16098.0,301840,265345.0,250940.0,187438.0,0.0,1274272,294811,979461,4424014,3401118,181000.0,695349,146547.0,365051.0,39134.0,88628.0,7249946
2016,492,11852285,3177647,2421026,1341309.0,1079717,2434013.0,3362208.0,457391.0,-26292.0,1326323,658716,667607,20192205,15893545,0.0,4274524,24136.0,1341095.0,128562.0,10896.0,34825074
2016,811,14126675,482362,554934,92916.0,462018,11937246.0,696535.0,455598.0,0.0,2128545,262962,1865583,4363363,3322123,0.0,1010788,30452.0,343342.0,16538.0,85720.0,21064183
2016,812,61163056,37948262,3024752,0.0,3024752,16580184.0,3162452.0,447406.0,-243119.0,9901078,1736170,8164908,40962631,32763423,0.0,8199208,0.0,2222464.0,58787.0,217431.0,114282328
2016,832,159240,4191,5598,0.0,5598,556.0,64043.0,84852.0,2138.0,167568,22651,144917,343823,253379,3895.0,86004,545.0,8730.0,903.0,5045.0,687447
2016,841,48682,8768,0,0.0,0,4305.0,0.0,35609.0,2862.0,61191,27665,33526,326273,303417,10036.0,11163,1657.0,5196.0,803.0,21667.0,466674
2016,856,853112,86915,92601,0.0,92601,245840.0,357139.0,70617.0,0.0,438783,156272,282511,2890732,2199905,0.0,684235,6592.0,110210.0,3641.0,0.0,4296478
2016,859,397320,88147,20696,0.0,20696,54223.0,36303.0,197951.0,0.0,676913,110302,566611,2430656,1824499,0.0,580507,25650.0,71227.0,14300.0,207033.0,3797449
2016,861,266678,56210,0,0.0,0,11140.0,1150.0,198178.0,0.0,444609,24550,420059,1306925,949027,0.0,299899,57999.0,604.0,0.0,30431.0,2049247
2016,880,1166863,160550,157030,0.0,157030,0.0,801416.0,47867.0,0.0,538628,128050,410578,4421305,3447238,0.0,974067,0.0,120946.0,0.0,29447.0,6277189
2016,883,1739722,247762,17562,0.0,17562,61703.0,1026229.0,386466.0,0.0,526734,271993,254741,6387782,4942686,4929.0,1428242,11925.0,1806975.0,0.0,4878.0,10466091
2016,884,1057635,103579,76024,0.0,76024,23682.0,839546.0,14804.0,0.0,762880,98049,664831,2299529,1762032,26411.0,502706,8380.0,28953.0,0.0,148176.0,4297173
2016,877,178853,17544,0,0.0,0,0.0,150373.0,10936.0,0.0,256910,40757,216153,1498529,1228990,0.0,248431,21108.0,96561.0,0.0,17924.0,2048777
2016,911,5088180,328642,895078,0.0,895078,3583557.0,120432.0,160471.0,8044.0,2286635,963618,1323017,16900834,13206124,186728.0,3417201,90781.0,1527641.0,199698.0,25602.0,26036634
2016,913,448379,58099,0,0.0,0,103738.0,973.0,285569.0,0.0,116590,65441,51149,2094236,1642044,806.0,450371,1015.0,7505.0,0.0,667.0,2667377
2016,922,18384741,923800,2727675,2727675.0,0,2055035.0,8651988.0,4026243.0,-220198.0,7110638,742777,6367861,10197202,7406140,383845.0,2232867,174350.0,2605857.0,141374.0,296673.0,38516287
2016,923,678481,133024,3932,0.0,3932,8855.0,497146.0,35524.0,0.0,170774,0,170774,6252466,4872269,4859.0,1363583,11755.0,143032.0,0.0,1887.0,7246640
2016,924,26282218,17464571,849903,0.0,849903,7030619.0,845472.0,91653.0,-88701.0,1691539,206644,1484895,13134627,10542786,0.0,2591841,0.0,645304.0,88835.0,175117.0,41928939
2016,947,188582,3402,6046,0.0,6046,34276.0,128450.0,16408.0,0.0,66171,31998,34173,397804,297792,13635.0,85570,807.0,51346.0,719.0,96836.0,801458
2016,951,340711,55350,55924,48350.0,7574,2487.0,1353.0,225597.0,3235.0,570100,45350,524750,2255074,1860695,17025.0,377354,0.0,5700.0,0.0,8785.0,3183605
2016,1103,1736600,190682,194286,0.0,194286,721376.0,558790.0,71466.0,41.0,558726,242350,316376,4280211,3324722,11772.0,939101,4616.0,108167.0,0.0,633.0,6684378
2016,972,117133,5860,14663,0.0,14663,600.0,467.0,95543.0,9368.0,323195,35438,287757,616879,462708,4594.0,147132,2445.0,15443.0,1178.0,27641.0,1110837
2016,973,638644,78290,85696,50042.0,35654,106721.0,26579.0,341358.0,0.0,1418410,302459,1115951,1086236,808256,3840.0,274140,0.0,576657.0,0.0,468207.0,4188154
2016,974,1379431,73856,172063,0.0,172063,335747.0,757660.0,40105.0,-593.0,2070986,88177,1982809,1962469,1541078,3694.0,416256,1441.0,37743.0,32425.0,148313.0,5630774
2016,975,1375823,83840,44101,0.0,44101,9932.0,1103304.0,134646.0,1292.0,623358,123279,500079,2734225,2135034,5946.0,588367,4878.0,72645.0,0.0,12386.0,4819729
2016,960,1422997,106943,174396,0.0,174396,20615.0,963629.0,157414.0,18883.0,458566,162777,295789,5614979,4419720,30657.0,1150363,14239.0,656142.0,651.0,66769.0,8238987
2016,1028,3813,135,135,0.0,135,294.0,2825.0,424.0,0.0,10256,1732,8524,27366,20341,0.0,6814,211.0,1716.0,0.0,2943.0,46094
2016,976,2335374,263063,315597,0.0,315597,216871.0,1369313.0,170530.0,0.0,2683688,666354,2017334,7775431,6141758,0.0,1633506,167.0,352981.0,23184.0,208.0,13170866
2016,977,1421851,180458,122666,0.0,122666,5499.0,1026591.0,86637.0,0.0,1285041,225557,1059484,4702703,3674529,0.0,1028174,0.0,104383.0,12993.0,178659.0,7705630
2016,1020,571387,1496,7197,0.0,7197,329400.0,220724.0,12570.0,0.0,346305,29862,316443,1113832,852038,3000.0,254045,4749.0,160968.0,707.0,164416.0,2357615
2016,994,20120275,6948414,5071986,883485.0,4188501,3407912.0,3943455.0,748508.0,63428.0,2448361,814695,1633666,36900607,29071392,60000.0,7651521,117694.0,3966454.0,2148.0,840855.0,64342128
2016,995,859985,87943,102317,0.0,102317,32812.0,595994.0,40919.0,0.0,547833,111697,436136,2340630,1845994,12960.0,473038,8638.0,2245.0,4310.0,149475.0,3904478
2016,1060,269134,22483,10773,0.0,10773,201851.0,16132.0,17895.0,0.0,760782,40799,719983,743780,453857,0.0,133581,156342.0,17382.0,0.0,85410.0,1876488
2016,1005,647088,113981,121070,0.0,121070,2349.0,390916.0,18772.0,0.0,248694,59973,188721,783161,610887,383.0,171891,0.0,1817.0,9514.0,43440.0,1733714
2016,1061,26327,312,1715,0.0,1715,0.0,0.0,24300.0,0.0,34020,6100,27920,104900,80000,0.0,24900,0.0,2900.0,0.0,30000.0,198147
2016,1006,428572,54549,28907,0.0,28907,53123.0,245357.0,46636.0,1709.0,168991,53618,115373,2027876,1553507,4144.0,465376,4849.0,236674.0,1438.0,150899.0,3016159
2016,1088,661644,56772,188735,21748.0,166987,395098.0,15078.0,5961.0,67010.0,331854,64446,267408,615898,470536,0.0,145362,0.0,90331.0,0.0,322428.0,2089165
2016,1089,8587564,243982,1496718,653740.0,842978,6207202.0,372338.0,267324.0,-16734.0,3535753,543561,2992192,5837974,4588156,54389.0,1184045,11384.0,15383.0,530689.0,1264036.0,19754665
2016,1076,1415,95,0,0.0,0,72.0,161.0,1087.0,0.0,6729,840,5889,22998,17502,0.0,5496,0.0,0.0,0.0,0.0,31142
2016,1078,746984,782,3914,0.0,3914,323277.0,292570.0,126441.0,0.0,561805,98578,463227,251430,204869,63.0,46498,0.0,79179.0,5544.0,959.0,1645901
2016,1033,35502589,11754621,9239514,4345722.0,4893792,7696505.0,4373110.0,2438839.0,-166879.0,7530605,1859522,5671083,64577293,51316385,296778.0,12890945,73185.0,4107072.0,0.0,6481918.0,118032598
2016,1037,402222,0,0,0.0,0,185130.0,111439.0,105653.0,0.0,167503,101030,66473,1705720,1326493,0.0,379227,0.0,408395.0,0.0,5152.0,2688992
2016,1039,232922,58670,12145,0.0,12145,6549.0,17500.0,138058.0,0.0,722177,144300,577877,1924913,1499581,12697.0,396254,16381.0,61832.0,15400.0,345939.0,3303183
2016,1067,2287347,162007,234022,0.0,234022,28767.0,1758169.0,104382.0,0.0,368480,176099,192381,4478875,3494101,25387.0,941260,18127.0,666044.0,12194.0,588378.0,8401318
2016,1065,1342775,221338,157730,0.0,157730,0.0,542763.0,420944.0,3591.0,2060364,305782,1754582,6431131,5076147,0.0,1354984,0.0,476250.0,0.0,321048.0,10635159
2016,1066,11452252,2587348,3773831,786486.0,2987345,2840846.0,1701114.0,549113.0,-96202.0,6459963,907330,5552633,10824527,8416404,11470.0,2381478,15175.0,1215662.0,7254.0,515275.0,30378731
2016,1100,1044595,215323,123675,0.0,123675,0.0,705597.0,0.0,0.0,171367,171367,0,2699214,2073020,0.0,626194,0.0,68725.0,0.0,0.0,3983901
2016,1105,2186377,407028,257137,0.0,257137,165363.0,1305268.0,51581.0,0.0,2054866,351835,1703031,6818630,5338577,18363.0,1461690,0.0,86465.0,11874.0,355606.0,11513818
2016,1107,1188147,61565,252783,79580.0,173203,571379.0,54141.0,248279.0,0.0,1297197,154337,1142860,1863529,1477074,50235.0,332733,3487.0,479242.0,0.0,826701.0,5654816
2016,1111,410284,79263,20800,0.0,20800,24480.0,53477.0,232264.0,0.0,454638,49300,405338,2102112,1613911,0.0,481317,6884.0,115744.0,13323.0,215917.0,3312018
2016,1121,340711,55350,55924,48350.0,7574,2487.0,1353.0,225597.0,3235.0,570100,45350,524750,2255074,1860695,17025.0,377354,0.0,5700.0,0.0,8785.0,3183605
2016,207,3836956,695730,686965,736.0,686229,0.0,2302776.0,151485.0,-30251.0,2576704,138313,2438391,3349105,2635862,0.0,700750,12493.0,705651.0,86843.0,868565.0,11393573
2016,431,1395547,244473,138600,0.0,138600,166408.0,801667.0,44399.0,-8346.0,487711,197037,290674,2866945,2176282,965.0,677931,11767.0,981811.0,0.0,422008.0,6145676
2016,387,8873763,4880883,3271667,1109989.0,2161678,0.0,606893.0,114320.0,-105038.0,2763038,430442,2332596,20440578,16249421,0.0,4191157,0.0,0.0,0.0,58978.0,32031319
2016,179,505414,18476,24797,0.0,24797,0.0,413581.0,48560.0,0.0,286281,65209,221072,1344789,1023956,629.0,317414,2790.0,79991.0,0.0,10091.0,2226566
2016,606,9869990,4374399,3290288,764946.0,2525342,427249.0,990497.0,787557.0,-54898.0,896947,312154,584793,21810435,17337947,0.0,4436440,36048.0,0.0,0.0,69165.0,32591639
2016,925,93115629,44757775,35971196,11112928.0,24858268,10208224.0,1229453.0,948981.0,113110.0,962111,351985,610126,140676562,111760762,0.0,28369269,546531.0,0.0,0.0,229123.0,235096535
2016,541,7535114,4368550,2672784,636399.0,2036385,144728.0,0.0,349052.0,0.0,2306150,709454,1596696,20701823,16735074,0.0,3966749,0.0,0.0,0.0,0.0,30543087
2016,797,8026003,4527716,2964448,381571.0,2582877,0.0,47132.0,486707.0,-177406.0,1638458,321093,1317365,21901146,17628166,5062.0,4267918,0.0,0.0,0.0,0.0,31388201
2016,627,24146067,14676850,8437754,1485149.0,6952605,0.0,114875.0,916588.0,-319190.0,6057341,1367045,4690296,81299645,65363757,104331.0,15831557,0.0,907474.0,0.0,3509.0,112094846
2016,173,928239,54550,34779,,34779,0.0,172897.0,666013.0,0.0,111484,74385,37099,12450846,9943177,0.0,2507669,0.0,0.0,0.0,15582.0,13506151
2016,636,59753894,30650245,3818650,2808999.0,1009651,0.0,4269196.0,21015803.0,7729962.0,12958591,2079082,10879509,102084427,81529581,2400.0,20276124,276322.0,1286968.0,0.0,2431774.0,186245616
2016,205,1976342,441349,450454,450454.0,0,639764.0,335793.0,108982.0,-38112.0,606682,80103,526579,1470198,1163680,0.0,294977,11541.0,101652.0,175502.0,150152.0,4442416
2016,814,114297,17027,11199,0.0,11199,75917.0,7812.0,2342.0,0.0,57228,35959,21269,276030,207291,0.0,68739,0.0,24579.0,0.0,101980.0,574114
2016,881,2222593,903001,576179,406327.0,169852,580189.0,19375.0,143849.0,4977.0,404689,122950,281739,1956108,1522928,0.0,433180,0.0,199487.0,18936.0,10362.0,4817152
2016,771,100289223,39552445,34650536,8386622.0,26263914,6216677.0,13482440.0,6387125.0,0.0,10388301,2707153,7681148,140257049,113152253,0.0,27104796,0.0,0.0,0.0,0.0,250934573
2016,533,2324041,237059,411074,2245.0,408829,0.0,1662984.0,12924.0,-22681.0,828393,126615,701778,1564370,1155558,46796.0,343069,18947.0,231211.0,,454802.0,5380136
2016,447,3856407,1437290,1412980,578820.0,834160,0.0,712977.0,293160.0,145572.0,1173940,302504,871436,8401757,6678177,18372.0,1696297,8911.0,314624.0,202500.0,197379.0,14292179
2016,815,537534,25219,124689,12722.0,111967,0.0,370357.0,17269.0,0.0,217323,47207,170116,435127,343014,0.0,91213,900.0,82052.0,0.0,26243.0,1298279
2016,801,93266629,41612267,21902063,4819915.0,17082148,19121664.0,6618797.0,4011838.0,0.0,5526522,1344262,4182260,99236825,80498540,0.0,18736468,1817.0,0.0,0.0,365194.0,198395170
2016,800,5387019,904640,1247983,231303.0,1016680,1115045.0,1554399.0,564952.0,11835.0,1446434,503070,943364,8868515,6672977,23524.0,2034286,137728.0,857518.0,48354.0,107530.0,16727205
2016,389,4434104,872440,1824909,226100.0,1598809,1230673.0,0.0,506082.0,-24067.0,950913,289720,661193,12574565,10022996,5040.0,2539276,7253.0,330731.0,99040.0,40636.0,18405922
2016,695,61347945,27953129,17643849,4627629.0,13016220,5500062.0,7109913.0,3140992.0,0.0,5989083,1882629,4106454,67339195,53247631,0.0,14091564,0.0,0.0,0.0,0.0,134676223
2016,816,3039199,580412,1329945,247137.0,1082808,752122.0,,376720.0,64301.0,717919,193047,524872,10158999,8120104,47506.0,1957104,34285.0,359137.0,11822.0,1220.0,14352597
2016,833,3308789,559633,1431079,146930.0,1284149,904179.0,0.0,413898.0,10441.0,861104,202161,658943,10953519,8801542,51449.0,2086745,13783.0,347117.0,18740.0,10693.0,15510403
2016,870,8095105,3167038,1229644,154405.0,1075239,3000876.0,576214.0,121333.0,-69654.0,1812335,357494,1454841,3832972,2878827,0.0,867713,86432.0,558396.0,273015.0,-2169940.0,12332229
2016,927,3190620,201648,326036,61530.0,264506,2309635.0,253392.0,99909.0,6296.0,989018,97770,891248,2711600,2119889,798.0,586371,4542.0,359054.0,80912.0,403566.0,7741066
2016,961,86316057,36933006,16908344,1957994.0,14950350,16661599.0,12928842.0,2884266.0,0.0,2314561,1862282,452279,89047768,70681785,0.0,18365983,0.0,0.0,0.0,0.0,177678386
2016,962,2239021,89316,201047,30211.0,170836,1788048.0,115731.0,44879.0,-2238.0,628657,62636,566021,1557957,1210873,0.0,344398,2686.0,207734.0,401055.0,391779.0,5423965
2016,1079,1642206,239685,37742,0.0,37742,0.0,1338808.0,25971.0,0.0,415313,68421,346892,1280612,1004979,0.0,275633,0.0,235416.0,0.0,174452.0,3747999
2016,1101,8541982,483857,1174406,267887.0,906519,5206300.0,1554604.0,122815.0,53005.0,2985132,305689,2679443,3457134,2618543,556.0,821102,16933.0,1044887.0,66760.0,368184.0,16517084
2016,666,87152588,33827706,29451297,6353927.0,23097370,18285905.0,4467500.0,1120180.0,202187.0,6304251,1484194,4820057,111013271,88842344,0.0,21689815,481112.0,0.0,0.0,0.0,204672297
2016,392,1857326,492419,241228,,241228,0.0,981547.0,142132.0,0.0,582891,296138,286753,10742609,8362404,0.0,2309165,71040.0,0.0,0.0,5347.0,13188173
2016,790,27041633,16912893,4686425,809202.0,3877223,0.0,4712520.0,729795.0,-216278.0,4762296,1775104,2987192,51542230,41957350,0.0,9584880,0.0,1518148.0,0.0,3149137.0,87797166
2016,650,16770976,10211062,3590935,417343.0,3173592,,2415894.0,553085.0,0.0,2056034,941153,1114881,50071893,40454773,0.0,9605508,11612.0,0.0,0.0,0.0,68898903
2016,876,27172480,14314049,7839306,925286.0,6914020,1459706.0,3076240.0,483179.0,15198.0,3228834,1222389,2006445,46133556,37142257,0.0,8814955,176344.0,0.0,0.0,3255.0,76553323
2016,944,1161472,81743,728873,389225.0,339648,226567.0,23955.0,100334.0,-14413.0,664686,134195,530491,3647818,2815016,0.0,790647,42155.0,513756.0,0.0,45494.0,6018813
2016,952,8430683,1865809,1810437,0.0,1810437,4103079.0,485518.0,165840.0,20510.0,1957092,436801,1520291,7727414,5783766,10459.0,1814049,119140.0,86598.0,101006.0,1485202.0,19808505
2016,54,159771,133084,0,0.0,0,0.0,26687.0,0.0,0.0,711144,322119,389025,4242728,3231757,0.0,918522,92449.0,0.0,0.0,0.0,5113643
2016,367,7336088,1851674,1245001,0.0,1245001,4138331.0,100512.0,570.0,-49065.0,2930021,445334,2484687,3610302,2792326,31381.0,762056,24539.0,1995841.0,185072.0,691025.0,16699284
2016,538,39746775,16480116,13013754,2801849.0,10211905,5532557.0,3913179.0,807169.0,0.0,4463490,2058034,2405456,65574242,51897261,0.0,12237704,1439277.0,0.0,0.0,0.0,109784507
2016,557,9740599,4574556,2748507,390550.0,2357957,849140.0,1237907.0,330489.0,0.0,1347117,846240,500877,24053947,19287959,0.0,4137130,628858.0,0.0,0.0,0.0,35141663
2016,653,16934227,7723006,3922465,717318.0,3205147,2186910.0,2728865.0,372981.0,-212293.0,2119327,969679,1149648,36342987,29595601,,6711537,35849.0,0.0,0.0,125351.0,55309599
2016,647,11831954,5261247,3555994,951923.0,2604071,1411962.0,1323074.0,279677.0,13613.0,1122752,747920,374832,24805082,19911543,8193.0,4314439,570907.0,0.0,0.0,4260.0,37777661
2016,978,76480972,28984563,23742553,6383694.0,17358859,9193904.0,12056851.0,2503101.0,-191299.0,3899222,3899222,0,121044900,99059957,0.0,21981435,3508.0,0.0,0.0,190119.0,201423914
2016,996,8288608,4854331,2604899,684451.0,1920448,242131.0,355759.0,231488.0,0.0,2872644,897741,1974903,20247999,16546791,0.0,3701208,0.0,0.0,0.0,304177.0,31713428
2016,729,135990324,64185730,44671406,13600647.0,31070759,11115377.0,12142678.0,3875133.0,0.0,18599798,8871054,9728744,198975639,153073909,3796997.0,41791832,312901.0,0.0,0.0,1104866.0,354670627
2016,182,4883865,1069006,1764823,9618.0,1755205,717123.0,1007420.0,325493.0,0.0,590151,230782,359369,8547098,6719987,0.0,1773666,53445.0,502549.0,0.0,1036163.0,15559826
2016,633,8850068,2513492,1950790,0.0,1950790,2707337.0,1417823.0,260626.0,3964.0,1805978,714941,1091037,9540227,7343281,41927.0,2054111,100908.0,2630321.0,169375.0,0.0,22999933
2016,685,20127547,8586458,4018131,850546.0,3167585,3943913.0,3146912.0,432133.0,0.0,1825128,1077824,747304,45303607,36234496,34538.0,8979747,54826.0,0.0,0.0,321950.0,67578232
2016,683,13282752,3545806,2911030,635575.0,2275455,3198063.0,2696734.0,931119.0,0.0,791059,32654,758405,28722180,22822491,0.0,5899689,0.0,0.0,0.0,0.0,42795991
2016,945,6258781,1272734,1965557,208103.0,1757454,1437442.0,1449000.0,134048.0,54647.0,1766648,402720,1363928,22211405,17878363,0.0,4273310,59732.0,465770.0,2500.0,1718.0,30761469
2016,953,1870812,313985,1278889,108663.0,1170226,277938.0,0.0,0.0,6667.0,696438,91467,604971,2711730,2144498,0.0,567232,0.0,232832.0,634.0,61637.0,5580750
2016,1022,3230116,668005,539464,22138.0,517326,954152.0,954053.0,114442.0,207.0,1101972,212630,889342,8206075,6487685,0.0,1669821,48569.0,613665.0,3554.0,4756.0,13160345
2016,1049,2294871,467912,332228,17765.0,314463,655851.0,764376.0,74504.0,15438.0,1061134,169332,891802,6607138,5257393,0.0,1316136,33609.0,550685.0,9742.0,4277.0,10543285
2016,794,155946500,75566606,53550745,16784288.0,36766457,3730560.0,18338902.0,4759687.0,-49894.0,18752872,4983865,13769007,200778207,163504644,0.0,36867695,405868.0,0.0,0.0,348178.0,375775863
2016,415,6179739,3690074,1927296,0.0,1927296,165684.0,70717.0,325968.0,-23512.0,1599598,126464,1473134,7342555,5788507,0.0,1456044,98004.0,454403.0,-12038.0,215444.0,15756189
2016,592,10611204,1058553,3014807,,3014807,4237071.0,2215877.0,84896.0,-47374.0,1948987,298405,1650582,9884331,7964540,56488.0,1866853,-3550.0,780860.0,286348.0,222028.0,23686384
2016,497,5998081,910633,3917342,694840.0,3222502,0.0,151664.0,1018442.0,-6038.0,6064540,278902,5785638,7579696,5641107,0.0,1383762,554827.0,1256345.0,0.0,981458.0,21874082
2016,458,13797500,2063103,4155458,0.0,4155458,6106179.0,1001492.0,471268.0,176723.0,1707506,203802,1503704,14037009,9274468,2000000.0,2757906,4635.0,901921.0,379361.0,1992759.0,32992779
2016,726,64463844,25369361,16272106,3347484.0,12924622,13161585.0,7174838.0,2485954.0,451432.0,6444530,2514775,3929755,108684696,88883720,0.0,19748384,52592.0,0.0,0.0,247240.0,180291742
2016,272,6112549,967042,2017158,351765.0,1665393,2052989.0,899270.0,176090.0,-659.0,1150815,306049,844766,9907413,7450675,80722.0,2189075,186941.0,605320.0,-3056.0,44379.0,17816761
2016,805,186234974,68645597,65451005,23187243.0,42263762,16760664.0,23625553.0,11752155.0,800227.0,5045770,4936247,109523,176024796,144406064,297843.0,31307366,13523.0,0.0,0.0,618747.0,368724514
2016,5,3598520,189452,487826,232961.0,254865,0.0,2875321.0,45921.0,32862.0,515657,167235,348422,2328089,1833953,0.0,494136,0.0,672351.0,179987.0,154130.0,7481596
2016,234,8762657,976018,3252028,903953.0,2348075,3005879.0,1172367.0,356365.0,35622.0,3087532,513661,2573871,14273908,12043949,2980.0,2146427,80552.0,1462717.0,1005731.0,928638.0,29556805
2016,64,674732,162899,33328,0.0,33328,8798.0,428075.0,41632.0,0.0,285161,67189,217972,1408296,1134458,0.0,268807,5031.0,80989.0,0.0,79146.0,2528324
2016,842,7741419,1865876,3551273,897350.0,2653923,2110900.0,99145.0,114225.0,28985.0,587754,555414,32340,19651342,15360300,0.0,4291042,0.0,0.0,0.0,12865.0,28022365
2016,843,5564883,1188693,2250899,738659.0,1512240,534354.0,1267926.0,323011.0,0.0,2001991,1300135,701856,13621502,11192614,0.0,2418929,9959.0,0.0,0.0,9578.0,21197954
2016,803,37285794,16246265,9893503,2152191.0,7741312,5664502.0,3560614.0,1920910.0,246872.0,3721526,1761230,1960296,69824576,55351986,0.0,14312339,160251.0,0.0,0.0,0.0,111078768
2016,211,1353588,168915,155144,7326.0,147818,0.0,981099.0,48430.0,-1190.0,975796,251312,724484,791093,606238,0.0,182199,2656.0,79854.0,148810.0,165575.0,3513526
2016,773,55212849,16103230,24504619,6890229.0,17614390,6632763.0,8642894.0,-670657.0,1050987.0,5937976,1754496,4183480,77400845,62324986,0.0,14794390,281469.0,1986762.0,25734.0,3599408.0,145214561
2016,424,5571126,466984,1280022,793416.0,486606,2904506.0,654630.0,264984.0,4217.0,1409564,167880,1241684,3503208,2754036,0.0,749172,0.0,454176.0,815995.0,273044.0,12031330
2016,298,14774514,3345466,4011259,0.0,4011259,5061229.0,1711513.0,645047.0,-23389.0,2543053,422308,2120745,13088943,10226460,0.0,2862483,0.0,509985.0,13114.0,846685.0,31752905
2016,594,4107956,94447,472983,197465.0,275518,3309981.0,192232.0,38313.0,0.0,693045,169276,523769,1320988,918823,95154.0,301892,5119.0,124329.0,215743.0,27897.0,6489958
2016,237,1264083,138368,413219,82271.0,330948,566500.0,-36483.0,182479.0,0.0,706425,134195,572230,4642638,3550657,15151.0,1059929,16901.0,319540.0,2628.0,13649.0,6948963
2016,16,1147749,50278,62831,0.0,62831,0.0,1011749.0,22891.0,0.0,243417,96354,147063,2022712,1589728,5072.0,420033,7879.0,126000.0,11293.0,1695.0,3552866
2016,768,3871735,771421,654389,311846.0,342543,1389512.0,935536.0,120877.0,0.0,1139874,170310,969564,9149946,7298254,0.0,1794203,57489.0,591334.0,24302.0,31670.0,14808861
